TransID;SymbolID;ExpertID;Prediction;Rate;TimeBefore;Decision
9364.0;S37505145;609;1;1.65065;18;-1
9364.0;S37505145;1272;0;0.3455301;28;-1
9365.0;S35777158;1712;1;0.1048304;0;0
9366.0;S4669063;1645;1;0.2783505;0;1
9366.0;S4669063;1669;0;0.02017683;54;1
9367.0;S453098;4659;1;NA;0;1
9368.0;S2330391;4806;1;0.2663804;0;1
9369.0;S1250435;1358;1;0.08208955;0;-1
9369.0;S1250435;8593;0;NA;37;-1
9370.0;S362146;1218;1;0.1671088;0;1
9371.0;S44957100;8593;1;NA;0;1
9372.0;S11158180;2208;0;NA;0;1
9372.0;S11158180;1709;0;NA;32;1
9372.0;S11158180;941;1;0.1180124;35;1
9372.0;S11158180;1812;0;NA;35;1
9372.0;S11158180;666;0;-0.02008819;37;1
9372.0;S11158180;3124;1;NA;38;1
9373.0;S2594943;1482;1;NA;0;-1
9374.0;S45397242;1051;0;NA;0;-1
9374.0;S45397242;1177;1;NA;29;-1
9374.0;S45397242;3931;1;NA;30;-1
9375.0;S26555187;606;0;NA;0;1
9375.0;S26555187;3236;0;1.057892;20;1
9375.0;S26555187;14934;1;1.338514;20;1
9375.0;S26555187;3544;-1;0.2627975;20;1
9375.0;S26555187;1550;0;NA;21;1
9375.0;S26555187;3558;0;0.7172834;21;1
9375.0;S26555187;877;0;0.7152911;25;1
9375.0;S26555187;3378;1;1.213742;29;1
9375.0;S26555187;3558;0;0.884908;34;1
9376.0;S48021166;4574;1;0.1192041;0;1
9377.0;S44420110;6196;0;0.02781137;0;0
9377.0;S44420110;3369;0;-0.00241838;0;0
9377.0;S44420110;1408;0;NA;0;0
9377.0;S44420110;6196;0;0.04226983;15;0
9377.0;S44420110;3284;1;0.1373578;34;0
9377.0;S44420110;6196;0;0.02194169;60;0
9378.0;S1862797;3259;0;NA;0;0
9379.0;S3002540;14866;0;-0.02182092;0;1
9380.0;S4936756;1298;1;0.2625138;0;0
9380.0;S4936756;4009;1;0.1684331;49;0
9381.0;S585182;379;1;0.05409706;0;0
9381.0;S585182;3989;0;-0.02545744;0;0
9381.0;S585182;4633;0;NA;1;0
9381.0;S585182;847;1;0.08631246;9;0
9381.0;S585182;4640;1;NA;23;0
9381.0;S585182;4716;1;NA;42;0
9382.0;S536481;2264;1;0.09234901;0;-1
9382.0;S536481;3881;1;0.2210505;42;-1
9382.0;S536481;221;1;0.1982625;45;-1
9382.0;S536481;1202;1;0.2137803;53;-1
9383.0;S1675872;7393;0;NA;0;0
9383.0;S1675872;1443;0;0.008917529;30;0
9383.0;S1675872;3504;1;0.09919935;42;0
9384.0;S30990203;2111;1;NA;0;-1
9384.0;S30990203;2111;1;NA;37;-1
9385.0;S32935187;4555;1;3.442582;0;0
9385.0;S32935187;1163;1;3.757271;27;0
9385.0;S32935187;4255;0;1.316102;55;0
9385.0;S32935187;3558;1;0.9175455;57;0
9385.0;S32935187;3378;0;2.528284;57;0
9385.0;S32935187;3236;0;0.7790531;58;0
9385.0;S32935187;606;1;2.688023;59;0
9385.0;S32935187;4555;1;2.725656;59;0
9385.0;S32935187;1192;1;2.686636;60;0
9386.0;S1529085;29639;1;0.1591963;0;1
9386.0;S1529085;4170;1;0.1571098;21;1
9386.0;S1529085;11075;0;0.0384216;37;1
9386.0;S1529085;3803;1;0.2520414;46;1
9387.0;S48372115;3610;0;NA;0;-1
9388.0;S1675872;7393;-1;-0.06431983;0;1
9389.0;S5726103;3881;0;-0.0178223;0;0
9389.0;S5726103;3523;0;-0.02432679;0;0
9389.0;S5726103;1329;1;0.2056353;33;0
9389.0;S5726103;1202;1;0.1521972;46;0
9389.0;S5726103;364;1;NA;50;0
9390.0;S4218276;847;1;NA;0;1
9391.0;S5131181;2265;0;NA;0;-1
9391.0;S5131181;2300;1;NA;29;-1
9391.0;S5131181;4640;1;1.260934;31;-1
9391.0;S5131181;1177;1;NA;35;-1
9391.0;S5131181;3831;1;NA;52;-1
9392.0;S27897285;1700;1;0.1872724;0;0
9392.0;S27897285;1700;1;0.1684063;16;0
9392.0;S27897285;1700;1;0.1533139;24;0
9392.0;S27897285;1700;1;0.170412;27;0
9392.0;S27897285;1700;1;0.1872724;32;0
9392.0;S27897285;1700;1;0.2466755;39;0
9392.0;S27897285;1700;1;0.223491;50;0
9393.0;S4683836;3803;1;0.1308982;0;0
9393.0;S4683836;3943;1;0.1161992;42;0
9394.0;S33313171;14537;-1;NA;0;1
9394.0;S33313171;1657;0;NA;24;1
9394.0;S33313171;4526;-1;NA;29;1
9394.0;S33313171;3770;-1;-0.1735537;48;1
9395.0;S25239156;2149;1;0.3546364;0;1
9395.0;S25239156;370;0;0.104326;35;1
9395.0;S25239156;4441;1;0.1601377;43;1
9395.0;S25239156;281;0;0.09843385;45;1
9395.0;S25239156;2312;1;0.2872877;53;1
9395.0;S25239156;1856;1;0.1643057;57;1
9396.0;S2911483;1294;-1;1.937346;0;1
9396.0;S2911483;3644;0;2.091943;0;1
9396.0;S2911483;4225;-1;1.999185;0;1
9396.0;S2911483;3373;0;2.458593;2;1
9396.0;S2911483;876;1;NA;14;1
9396.0;S2911483;876;1;2.302388;30;1
9397.0;S24377154;3443;0;0.3651877;0;0
9398.0;S36334265;1868;1;NA;0;1
9398.0;S36334265;4458;1;0.5769944;0;1
9398.0;S36334265;4768;0;NA;29;1
9399.0;S49160135;3305;1;19.11795;0;1
9399.0;S49160135;3305;1;16.2653;40;1
9400.0;S39189147;3966;0;NA;0;0
9400.0;S39189147;8946;0;0.01731215;58;0
9401.0;S18471150;1670;1;0.1135857;0;-1
9401.0;S18471150;3091;0;NA;0;-1
9401.0;S18471150;1670;1;0.1337868;34;-1
9402.0;S35777158;1712;1;0.1437691;0;0
9402.0;S35777158;3452;1;0.1658192;24;0
9402.0;S35777158;304;1;0.2473739;34;0
9403.0;S2191162;4036;1;0.09279322;0;0
9404.0;S47757139;1645;1;0.2243649;0;1
9404.0;S47757139;1669;0;0.1068944;30;1
9405.0;S2368299;5046;0;NA;0;-1
9405.0;S2368299;345;1;0.1970534;8;-1
9405.0;S2368299;795;0;NA;28;-1
9405.0;S2368299;4375;1;0.03270224;29;-1
9405.0;S2368299;796;0;NA;29;-1
9406.0;S4077776;7509;0;0.001112347;0;-1
9407.0;S3606780;579;1;NA;0;1
9407.0;S3606780;3924;1;NA;46;1
9408.0;S2838216;1700;1;0.2994162;0;-1
9408.0;S2838216;1700;1;0.3194495;8;-1
9408.0;S2838216;1700;1;0.3203618;9;-1
9408.0;S2838216;1700;1;0.2692127;31;-1
9408.0;S2838216;1700;1;0.3108534;34;-1
9408.0;S2838216;1700;1;0.3723479;51;-1
9409.0;S2282788;1718;1;0.05684383;0;1
9409.0;S2282788;1718;1;0.1670066;21;1
9409.0;S2282788;1899;1;0.2401353;24;1
9409.0;S2282788;3599;1;0.3061224;25;1
9409.0;S2282788;1718;1;0.1275315;26;1
9409.0;S2282788;1718;1;0.06092437;30;1
9409.0;S2282788;4096;0;0.08749382;41;1
9409.0;S2282788;1718;1;0.1094634;41;1
9410.0;S45359401;530;-1;4.463548;0;-1
9410.0;S45359401;3152;1;NA;11;-1
9410.0;S45359401;3054;1;7.119777;16;-1
9410.0;S45359401;2252;1;NA;16;-1
9410.0;S45359401;4447;0;3.35263;17;-1
9410.0;S45359401;2252;1;NA;17;-1
9410.0;S45359401;530;-1;2.43402;18;-1
9410.0;S45359401;3057;0;NA;18;-1
9410.0;S45359401;281;1;8.040648;19;-1
9410.0;S45359401;1793;1;8.989677;20;-1
9410.0;S45359401;2326;1;NA;23;-1
9410.0;S45359401;3118;0;NA;23;-1
9410.0;S45359401;1187;-1;NA;23;-1
9410.0;S45359401;3134;1;9.377959;23;-1
9410.0;S45359401;3593;0;NA;24;-1
9410.0;S45359401;1527;0;NA;26;-1
9410.0;S45359401;3048;-1;NA;26;-1
9410.0;S45359401;2149;0;5.017898;27;-1
9410.0;S45359401;3134;1;8.963681;30;-1
9410.0;S45359401;2252;-1;2.515388;31;-1
9410.0;S45359401;1793;1;9.775862;34;-1
9410.0;S45359401;2252;-1;NA;35;-1
9410.0;S45359401;3057;0;4.998453;37;-1
9410.0;S45359401;3122;1;NA;37;-1
9410.0;S45359401;3118;0;NA;38;-1
9410.0;S45359401;530;1;7.768824;45;-1
9410.0;S45359401;1793;1;NA;51;-1
9411.0;S44555100;3878;0;1.023387;0;1
9411.0;S44555100;3878;0;0.7751868;30;1
9412.0;S17646222;1671;1;NA;0;-1
9412.0;S17646222;1861;1;0.2903226;5;-1
9412.0;S17646222;3139;1;NA;25;-1
9412.0;S17646222;2148;0;-0.006622517;28;-1
9413.0;S909936;3457;0;0.02189781;0;0
9414.0;S39807105;1180;1;0.2475742;0;1
9415.0;S3386173;4002;-1;0.1265352;0;0
9415.0;S3386173;31634;0;NA;12;0
9415.0;S3386173;3164;0;0.8905026;16;0
9415.0;S3386173;1673;0;0.9064013;17;0
9415.0;S3386173;1673;0;1.023479;35;0
9416.0;S8101122;22616;0;NA;0;0
9417.0;S3940295;4111;0;NA;0;0
9418.0;S2889056;871;1;0.3710089;0;0
9418.0;S2889056;14983;0;0.2457881;24;0
9418.0;S2889056;286;1;0.291669;35;0
9419.0;S15223161;1224;0;0.183432;0;1
9419.0;S15223161;4365;1;0.4201183;0;1
9420.0;S40782108;1710;0;NA;0;-1
9421.0;S17646222;3627;0;NA;0;-1
9421.0;S17646222;3302;1;NA;21;-1
9421.0;S17646222;3148;0;-0.8828921;41;-1
9421.0;S17646222;1671;1;-0.8927039;47;-1
9422.0;S3066798;4043;0;0;0;0
9423.0;S26555187;4555;0;1.190408;0;1
9423.0;S26555187;3922;0;NA;12;1
9423.0;S26555187;3558;1;1.051848;19;1
9423.0;S26555187;3558;0;0.9897258;24;1
9423.0;S26555187;4255;1;1.353477;25;1
9423.0;S26555187;3757;1;1.434293;26;1
9423.0;S26555187;4175;0;0.8725329;26;1
9423.0;S26555187;2306;0;1.287536;27;1
9423.0;S26555187;14934;1;1.150915;29;1
9423.0;S26555187;877;0;0.8904521;30;1
9423.0;S26555187;3544;-1;0.4011696;31;1
9423.0;S26555187;3430;0;0.8436442;31;1
9423.0;S26555187;4255;1;1.086017;47;1
9424.0;S8402267;440;1;NA;0;1
9424.0;S8402267;2328;-1;-0.2006615;0;1
9424.0;S8402267;1533;-1;NA;0;1
9424.0;S8402267;3049;0;NA;0;1
9424.0;S8402267;1956;0;2.552924;4;1
9424.0;S8402267;2191;0;NA;5;1
9424.0;S8402267;1574;-1;-0.2472819;43;1
9425.0;S997135;14294;1;NA;0;-1
9425.0;S997135;3662;1;NA;0;-1
9425.0;S997135;27809;0;NA;32;-1
9426.0;S1045499;1715;1;0.07681263;0;0
9426.0;S1045499;883;1;0.2614091;0;0
9426.0;S1045499;2262;0;-0.02574095;0;0
9426.0;S1045499;883;1;0.2074212;30;0
9426.0;S1045499;631;0;0.08362298;55;0
9427.0;S38080196;3141;1;NA;0;-1
9427.0;S38080196;249;1;0.8087649;40;-1
9427.0;S38080196;668;0;0.404464;49;-1
9427.0;S38080196;4945;1;0.3327539;59;-1
9428.0;S2262101;3485;1;NA;0;1
9429.0;S167247;1700;1;0.1307186;0;0
9429.0;S167247;3172;1;0.1307186;0;0
9429.0;S167247;3172;1;0.2193982;8;0
9429.0;S167247;1700;1;0.2241051;15;0
9429.0;S167247;3172;1;0.2752933;18;0
9429.0;S167247;1700;1;0.2819965;19;0
9429.0;S167247;864;0;0.2919173;21;0
9429.0;S167247;1700;1;0.2556031;24;0
9429.0;S167247;1700;1;0.2610977;25;0
9429.0;S167247;864;0;-0.01806354;35;0
9429.0;S167247;3172;1;0.1856676;40;0
9429.0;S167247;1700;1;0.2027519;41;0
9429.0;S167247;1260;0;0.06335554;42;0
9429.0;S167247;3172;1;0.2269487;42;0
9429.0;S167247;1700;1;0.2830327;47;0
9429.0;S167247;2142;1;0.3487996;51;0
9429.0;S167247;1700;1;0.1834553;54;0
9430.0;S35777158;1712;1;0.2448133;0;-1
9430.0;S35777158;1712;1;0.2019231;41;-1
9430.0;S35777158;4487;1;NA;47;-1
9431.0;S21249258;2259;1;NA;0;0
9431.0;S21249258;3709;1;0.2436892;0;0
9431.0;S21249258;15119;1;NA;4;0
9431.0;S21249258;3932;1;0.4373717;4;0
9431.0;S21249258;846;1;NA;7;0
9431.0;S21249258;2259;1;NA;20;0
9431.0;S21249258;1699;1;0.05173046;23;0
9431.0;S21249258;221;1;0.1248594;26;0
9431.0;S21249258;1638;1;0.17866;27;0
9431.0;S21249258;1043;0;0.002935421;29;0
9431.0;S21249258;1404;1;0.0989011;31;0
9431.0;S21249258;3709;1;0.2664577;32;0
9431.0;S21249258;466;1;0.2915361;32;0
9431.0;S21249258;3932;1;0.492163;32;0
9431.0;S21249258;1699;1;0.07836991;32;0
9431.0;S21249258;1901;1;0.2325074;33;0
9431.0;S21249258;846;1;0.756487;37;0
9431.0;S21249258;1699;1;0.1443779;37;0
9431.0;S21249258;846;1;0.7959184;41;0
9431.0;S21249258;1415;1;0.2898079;44;0
9431.0;S21249258;1376;1;0.1455974;45;0
9431.0;S21249258;1699;1;0.1517343;46;0
9432.0;S25239156;3153;1;NA;0;1
9433.0;S36334265;4204;1;0.2740712;0;0
9433.0;S36334265;4349;1;0.07955651;0;0
9433.0;S36334265;1700;1;0.1979635;3;0
9433.0;S36334265;4221;1;0.1193303;6;0
9433.0;S36334265;3221;1;0.1033099;8;0
9433.0;S36334265;2019;1;0.1835507;8;0
9433.0;S36334265;4056;1;NA;10;0
9433.0;S36334265;3444;1;0.1655012;18;0
9433.0;S36334265;4204;1;0.2786951;23;0
9433.0;S36334265;1700;1;0.236476;25;0
9433.0;S36334265;951;0;0.1543345;28;0
9433.0;S36334265;1700;1;0.391627;29;0
9433.0;S36334265;1195;1;0.321114;37;0
9433.0;S36334265;1079;1;0.3330159;37;0
9433.0;S36334265;3278;1;0.4348249;38;0
9433.0;S36334265;4854;1;0.3497082;38;0
9433.0;S36334265;3237;1;0.4153772;39;0
9433.0;S36334265;4221;0;0.3434089;39;0
9433.0;S36334265;420;1;0.5153352;40;0
9433.0;S36334265;1700;1;0.4547218;40;0
9433.0;S36334265;4458;1;0.3381995;41;0
9433.0;S36334265;4204;1;0.459854;41;0
9433.0;S36334265;1260;1;0.5693431;41;0
9433.0;S36334265;3221;1;0.2745098;42;0
9433.0;S36334265;1519;1;0.3986865;43;0
9433.0;S36334265;1868;1;0.3986865;43;0
9433.0;S36334265;4349;1;0.3257115;43;0
9433.0;S36334265;3278;1;0.4299564;44;0
9433.0;S36334265;864;1;0.364064;45;0
9433.0;S36334265;1700;1;0.1916111;51;0
9433.0;S36334265;1079;1;NA;59;0
9433.0;S36334265;1700;1;0.225265;61;0
9434.0;S2267887;307;1;0.07856811;0;0
9435.0;S14926173;3115;1;0.2848485;0;-1
9435.0;S14926173;8593;0;NA;15;-1
9435.0;S14926173;1403;1;0.2428536;25;-1
9435.0;S14926173;3115;1;0.9206549;41;-1
9435.0;S14926173;868;1;0.3058419;50;-1
9436.0;S24359139;3137;0;0.2869399;0;1
9436.0;S24359139;1796;0;0.03703704;48;1
9437.0;S3606780;3558;1;0.1437068;0;-1
9437.0;S3606780;606;1;NA;45;-1
9438.0;S33907101;740;0;0.07771706;0;1
9439.0;S36348162;3610;1;3.988153;0;-1
9439.0;S36348162;3610;1;4.439217;11;-1
9439.0;S36348162;955;1;3.89172;24;-1
9439.0;S36348162;955;1;4.199729;46;-1
9439.0;S36348162;3610;1;4.416385;46;-1
9440.0;S1675872;307;1;0.2084395;0;1
9440.0;S1675872;1219;1;0.1577137;24;1
9440.0;S1675872;341;-1;-0.09008189;41;1
9441.0;S17332105;4083;1;0.1153453;0;0
9441.0;S17332105;946;0;0.01946247;11;0
9441.0;S17332105;4098;1;0.08819076;17;0
9441.0;S17332105;4225;1;0.09461967;38;0
9442.0;S14670347;1709;1;0.1915269;0;-1
9442.0;S14670347;1498;0;NA;14;-1
9442.0;S14670347;15200;1;0.3060514;18;-1
9442.0;S14670347;3119;1;NA;18;-1
9442.0;S14670347;303;1;0.2908778;21;-1
9442.0;S14670347;1049;1;0.2401819;27;-1
9442.0;S14670347;4706;1;0.1632653;31;-1
9442.0;S14670347;222;1;-0.03936039;33;-1
9442.0;S14670347;3387;1;1.378024;33;-1
9442.0;S14670347;1709;1;0.1097411;35;-1
9442.0;S14670347;3560;0;NA;41;-1
9442.0;S14670347;736;-1;-0.1180176;41;-1
9442.0;S14670347;2208;1;0.2389752;41;-1
9442.0;S14670347;1709;1;0.1479543;42;-1
9442.0;S14670347;736;-1;-0.1048593;44;-1
9442.0;S14670347;1709;1;0.1217283;49;-1
9442.0;S14670347;2281;1;NA;51;-1
9442.0;S14670347;4249;0;16.06414;53;-1
9443.0;S10151185;1700;1;0.3110456;0;-1
9443.0;S10151185;1700;1;0.236285;5;-1
9443.0;S10151185;1700;1;0.2158055;13;-1
9443.0;S10151185;1700;1;0.2004802;15;-1
9443.0;S10151185;1700;1;0.2451362;32;-1
9443.0;S10151185;1700;1;0.3317796;35;-1
9443.0;S10151185;13919;1;0.1997296;48;-1
9443.0;S10151185;1700;1;0.253722;50;-1
9444.0;S47883117;4585;1;NA;0;0
9445.0;S2625222;3249;0;0.005025126;0;0
9445.0;S2625222;298;0;-0.003283302;34;0
9446.0;S31641165;1721;-1;0.6546019;0;-1
9447.0;S27414253;4471;1;1.564155;0;1
9447.0;S27414253;941;1;1.836211;41;1
9447.0;S27414253;4459;1;NA;47;1
9447.0;S27414253;4471;0;1.655843;49;1
9447.0;S27414253;3077;1;1.971952;53;1
9447.0;S27414253;3077;1;1.880347;57;1
9448.0;S42853127;3651;0;0.1911794;0;1
9448.0;S42853127;11075;0;0.3622532;45;1
9448.0;S42853127;1496;1;0.5119323;55;1
9449.0;S1300218;3305;1;-0.5484791;0;-1
9450.0;S212643;3248;1;0.4299619;0;-1
9450.0;S212643;301;0;0.2487726;29;-1
9450.0;S212643;301;0;0.2638541;47;-1
9451.0;S1549651;4245;1;0.5719151;0;1
9451.0;S1549651;1555;-1;-0.0239141;34;1
9452.0;S37177112;3781;1;0.1791556;0;1
9452.0;S37177112;1359;1;0.05073551;1;1
9452.0;S37177112;4251;1;0.1525196;18;1
9452.0;S37177112;4091;1;0.1489536;32;1
9453.0;S2838216;4961;1;0.163983;0;1
9454.0;S4450396;1188;1;0.1454183;0;0
9455.0;S27414253;430;0;1.298183;0;1
9455.0;S27414253;4893;0;NA;0;1
9455.0;S27414253;3077;0;NA;0;1
9455.0;S27414253;2208;-1;0.5913009;1;1
9455.0;S27414253;3178;-1;NA;2;1
9455.0;S27414253;922;0;2.608493;33;1
9455.0;S27414253;3104;0;2.252788;41;1
9456.0;S3350188;430;0;NA;1;0
9456.0;S3350188;12143;0;NA;1;0
9456.0;S3350188;1078;0;-0.03788004;34;0
9456.0;S3350188;3116;1;0.2723335;37;0
9456.0;S3350188;430;0;NA;38;0
9456.0;S3350188;4527;0;0.02403794;38;0
9456.0;S3350188;342;0;0.05098631;38;0
9456.0;S3350188;1464;0;NA;38;0
9456.0;S3350188;222;0;NA;40;0
9456.0;S3350188;3104;0;-0.03535245;40;0
9456.0;S3350188;881;1;0.0778185;40;0
9456.0;S3350188;713;1;0.1586549;40;0
9456.0;S3350188;3485;1;0.2772149;40;0
9456.0;S3350188;430;0;-0.01519564;41;0
9456.0;S3350188;3105;0;-0.05312993;42;0
9456.0;S3350188;2208;1;0.1572856;42;0
9456.0;S3350188;1864;0;0.07815294;43;0
9456.0;S3350188;342;0;0.00536193;46;0
9456.0;S3350188;430;1;0.2102173;47;0
9456.0;S3350188;303;0;-0.02152642;47;0
9457.0;S8402267;1271;0;-0.0007850974;0;-1
9457.0;S8402267;1533;1;0.5544847;24;-1
9457.0;S8402267;3098;1;0.3701707;29;-1
9458.0;S3140050;6233;0;1.111341;0;0
9459.0;S7458399;3134;1;0.1605351;0;1
9459.0;S7458399;1704;1;0.2274247;0;1
9459.0;S7458399;15211;1;0.2155458;4;1
9459.0;S7458399;296;1;NA;14;1
9459.0;S7458399;15211;1;0.3120567;15;1
9459.0;S7458399;1732;1;NA;16;1
9459.0;S7458399;3084;1;0.1749819;30;1
9459.0;S7458399;603;1;NA;55;1
9460.0;S27414253;303;0;NA;0;1
9460.0;S27414253;303;1;1.787191;0;1
9460.0;S27414253;941;0;1.360474;21;1
9460.0;S27414253;430;0;1.397356;21;1
9460.0;S27414253;3117;1;1.286709;21;1
9460.0;S27414253;3116;1;NA;22;1
9460.0;S27414253;222;1;1.821907;24;1
9460.0;S27414253;3178;0;1.277783;25;1
9460.0;S27414253;342;0;1.657414;25;1
9460.0;S27414253;1078;-1;0.5944483;25;1
9460.0;S27414253;3124;0;1.429635;25;1
9460.0;S27414253;3105;1;NA;26;1
9460.0;S27414253;1864;0;1.580282;28;1
9460.0;S27414253;303;0;1.580282;28;1
9460.0;S27414253;1158;0;NA;29;1
9460.0;S27414253;2208;0;1.113387;29;1
9460.0;S27414253;14431;1;1.739955;31;1
9461.0;S2140495;1670;0;NA;0;-1
9461.0;S2140495;1702;1;0.212766;50;-1
9462.0;S2645309;3051;0;0.08630054;0;-1
9462.0;S2645309;3145;1;NA;41;-1
9462.0;S2645309;1831;1;NA;44;-1
9462.0;S2645309;861;0;NA;44;-1
9462.0;S2645309;3636;-1;-0.06814211;44;-1
9462.0;S2645309;603;1;0.2813046;44;-1
9462.0;S2645309;3149;0;NA;45;-1
9463.0;S48162117;919;1;0.163848;0;-1
9463.0;S48162117;1346;1;0.2069301;28;-1
9463.0;S48162117;4705;1;0.21402;30;-1
9463.0;S48162117;1671;0;NA;39;-1
9463.0;S48162117;3519;1;0.1916584;41;-1
9463.0;S48162117;1346;1;0.1229429;44;-1
9463.0;S48162117;3881;0;0.09135004;49;-1
9463.0;S48162117;3302;0;0.119403;50;-1
9463.0;S48162117;347;1;0.2231126;53;-1
9464.0;S2327873;3570;0;0.1601963;0;1
9464.0;S2327873;436;1;0.3274336;29;1
9465.0;S2596037;2091;1;0.2673753;0;0
9466.0;S32935187;3922;1;NA;0;0
9466.0;S32935187;25062;1;1.27027;29;0
9466.0;S32935187;3757;1;1.192817;37;0
9466.0;S32935187;3415;0;1.048656;42;0
9466.0;S32935187;3558;0;0.9600356;48;0
9466.0;S32935187;3236;0;1.112585;49;0
9466.0;S32935187;14844;1;1.189875;49;0
9466.0;S32935187;3378;0;0.8228498;50;0
9466.0;S32935187;3415;0;1.058407;53;0
9466.0;S32935187;1792;0;0.9297569;53;0
9466.0;S32935187;4213;1;1.287714;61;0
9467.0;S2702259;3599;0;0.02997977;0;1
9468.0;S212643;301;0;0.147684;0;0
9469.0;S488194;1051;-1;0.09800662;0;0
9470.0;S15223161;13247;1;0.2763242;0;0
9470.0;S15223161;4365;1;0.1707643;23;0
9470.0;S15223161;13247;1;0.45481;30;0
9470.0;S15223161;4317;1;0.2888707;33;0
9470.0;S15223161;893;1;0.2765957;39;0
9470.0;S15223161;4317;1;0.1752786;39;0
9470.0;S15223161;945;0;0.04465383;42;0
9470.0;S15223161;665;1;0.2936345;43;0
9470.0;S15223161;4365;1;0.2320329;43;0
9470.0;S15223161;770;0;-0.0349076;43;0
9470.0;S15223161;3747;0;NA;51;0
9470.0;S15223161;3619;1;NA;51;0
9471.0;S45397242;3339;0;NA;0;1
9471.0;S45397242;1177;0;1.971918;19;1
9471.0;S45397242;3339;0;NA;22;1
9471.0;S45397242;3931;1;2.035409;26;1
9471.0;S45397242;1795;1;2.263969;27;1
9471.0;S45397242;3339;0;NA;27;1
9471.0;S45397242;4640;0;2.144175;30;1
9471.0;S45397242;879;1;2.32647;33;1
9471.0;S45397242;4160;0;2.29542;45;1
9471.0;S45397242;879;1;2.304374;46;1
9471.0;S45397242;1203;1;2.185051;48;1
9471.0;S45397242;3339;0;NA;52;1
9472.0;S39455115;7637;1;NA;0;1
9472.0;S39455115;1351;1;0.5167931;54;1
9473.0;S24639118;4551;0;0.02564103;0;-1
9473.0;S24639118;1113;1;0.2221535;21;-1
9473.0;S24639118;4551;0;NA;22;-1
9473.0;S24639118;4711;1;NA;23;-1
9473.0;S24639118;1698;1;NA;23;-1
9473.0;S24639118;3943;0;NA;32;-1
9474.0;S18471150;906;1;0.1732852;0;1
9474.0;S18471150;1670;1;0.2072102;49;1
9475.0;S3007718;24548;1;0.1156304;0;0
9476.0;S454041;3289;1;NA;0;0
9477.0;S45649240;1700;1;0.3466331;0;1
9477.0;S45649240;1700;1;0.4000965;16;1
9477.0;S45649240;8818;0;NA;35;1
9477.0;S45649240;1700;1;0.4123227;35;1
9477.0;S45649240;1700;1;0.3898192;42;1
9477.0;S45649240;1700;1;0.388999;46;1
9477.0;S45649240;3221;0;0.1803784;51;1
9477.0;S45649240;22747;1;0.3370348;53;1
9477.0;S45649240;3221;0;0.1975436;57;1
9477.0;S45649240;1700;1;0.4775007;59;1
9478.0;S644385;4224;1;0.1631166;0;0
9479.0;S2856063;125841;1;0.1466794;0;1
9480.0;S3077118;8742;1;0.3567319;0;1
9481.0;S9220188;830;1;NA;0;1
9481.0;S9220188;1346;1;0.7356224;2;1
9481.0;S9220188;4512;0;NA;5;1
9481.0;S9220188;3172;1;1.171119;6;1
9481.0;S9220188;4232;0;0.6416843;16;1
9481.0;S9220188;3172;1;1.002971;27;1
9481.0;S9220188;4525;1;0.8322639;31;1
9481.0;S9220188;3627;0;NA;36;1
9481.0;S9220188;8655;1;NA;42;1
9481.0;S9220188;3627;0;NA;53;1
9482.0;S3554366;3483;-1;NA;0;-1
9482.0;S3554366;3929;1;0.1534702;11;-1
9482.0;S3554366;3355;0;0.02784526;26;-1
9482.0;S3554366;3566;0;0.1177491;31;-1
9482.0;S3554366;4253;0;NA;34;-1
9482.0;S3554366;22522;1;0.1184342;58;-1
9483.0;S47046130;8593;1;NA;0;-1
9484.0;S47046130;2110;1;0.09679188;0;1
9484.0;S47046130;4041;1;0.3161503;0;1
9484.0;S47046130;3655;-1;-0.1821156;2;1
9484.0;S47046130;6072;1;0.1211375;19;1
9484.0;S47046130;2110;1;-0.03536977;22;1
9484.0;S47046130;4360;0;NA;23;1
9484.0;S47046130;997;1;NA;24;1
9484.0;S47046130;776;0;NA;24;1
9484.0;S47046130;3873;-1;NA;26;1
9484.0;S47046130;6072;0;NA;27;1
9484.0;S47046130;1875;-1;-0.2076503;30;1
9484.0;S47046130;3191;0;NA;30;1
9484.0;S47046130;1199;1;0.3059183;32;1
9484.0;S47046130;2110;1;0.3712047;47;1
9484.0;S47046130;1199;1;0.4402619;49;1
9485.0;S5643224;14935;0;NA;0;1
9485.0;S5643224;14935;0;NA;12;1
9485.0;S5643224;14935;0;NA;16;1
9485.0;S5643224;4251;1;0.5464878;17;1
9485.0;S5643224;14935;0;NA;25;1
9485.0;S5643224;14935;0;NA;26;1
9485.0;S5643224;3740;1;0.6393443;31;1
9485.0;S5643224;14935;0;NA;31;1
9485.0;S5643224;14935;0;NA;37;1
9485.0;S5643224;14935;0;NA;55;1
9485.0;S5643224;14935;0;NA;57;1
9486.0;S19655115;1980;1;0.150203;0;-1
9486.0;S19655115;1575;1;NA;1;-1
9486.0;S19655115;966;1;NA;3;-1
9486.0;S19655115;966;1;NA;29;-1
9486.0;S19655115;1711;-1;NA;32;-1
9486.0;S19655115;2062;-1;NA;35;-1
9486.0;S19655115;3139;1;0.1832319;57;-1
9487.0;S29656286;4798;1;NA;0;-1
9487.0;S29656286;2088;1;0.24533;14;-1
9487.0;S29656286;3677;0;-0.1144414;31;-1
9487.0;S29656286;4285;0;0.02960103;33;-1
9487.0;S29656286;2255;1;NA;35;-1
9487.0;S29656286;4285;0;0.2779553;52;-1
